VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariation;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;FuelConsumptionAverage;RoadSurface;Traffic;DrivingStyle
57;89;-1;33;97;127;2426;19,54;33;9,19;1;1;2
43;89;-4;33;95;102;757,5;3,91;58;8,89;1;1;2
69;89;1;42;95;144;2176;22,96;35;7,44;1;1;1
33;89;3;28;95;103;753;4,24;53;8,18;1;1;2
51;89;1;43;101;148;2219;25,09;38;9,03;1;1;1
112;89;1;74;102;194;2738;52,84;34;16,14;1;1;1
49;89;-2;20;96;117;2136;26,69;30;10,65;1;1;2
51;90;1;31;100;125;2226;19,39;35;9,78;1;1;2
38;90;5;15;95;106;1554;18,38;60;8,99;1;1;2
41;90;-5;21;95;102;911;5,75;33;8,05;1;1;1
68;90;1;41;95;142;2130;27,34;35;7,41;1;1;1
116;90;0;51;106;159;2306;31,35;36;12,55;1;1;1
58;90;2;19;97;119;2427;19,88;33;9,19;1;1;2
32;90;-1;31;95;102;753,5;4,19;57;8,98;1;3;2
47;90;-14;34;95;102;752;4,08;58;8,97;1;1;2
29;90;-1;25;95;105;1181;13,47;54;9,04;1;2;2
50;90;0;46;101;151;2183;26,35;38;9,03;1;1;1
124;90;0;24;101;124;2465;19,51;37;12,35;1;1;1
38;90;-1;15;95;108;1676,5;14,80;55;8,39;1;1;2
111;90;-2;80;102;184;2219;22,90;33;15,97;1;1;1
67;91;2;34;95;158;2098;26,81;37;7,38;1;1;1
31;91;0;26;95;103;751,5;4,13;53;8,23;1;1;2
50;91;1;36;100;117;2175;18,13;35;9,79;1;1;2
51;91;1;11;96;117;2111;19,70;30;10,63;1;1;2
56;91;0;22;97;120;2427;19,44;33;9,18;1;1;2
61;91;0;31;95;102;742,5;4,08;58;8,97;1;1;2
111;91;0;64;103;178;2234;43,08;31;15,93;1;1;1
115;91;0;19;106;138;2300;17,56;35;12,47;1;1;1
33;91;0;55;95;105;1509;13,94;60;8,97;1;1;2
32;91;0;30;95;102;747;4,02;57;9,02;1;3;2
45;91;-5;15;95;105;1017;13,21;33;8,07;1;1;1
41;91;4;15;95;107;1656;20,69;53;8,56;1;1;2
51;91;-3;24;101;120;2142;28,11;39;9,03;1;1;1
64;91;2;34;95;180;2057;34,03;38;7,37;1;1;1
111;91;0;51;103;166;2230;35,84;34;15,86;1;1;1
39;91;-1;57;95;107;1644,5;15,24;55;8,38;1;1;2
44;91;2;79;95;117;1329;17,19;55;10,46;1;1;2
124;92;0;31;101;116;2450;19,12;37;12,24;1;1;1
50;92;1;26;100;123;2142;16,32;35;9,79;1;1;1
56;92;0;22;97;119;2417;19,56;33;9,18;1;1;2
31;92;-2;29;95;102;755,5;4,13;53;8,28;1;1;2
111;92;0;58;103;162;2227;36,23;33;15,82;1;1;1
50;92;1;28;97;134;2098;20,48;30;10,62;1;1;2
114;92;-1;36;106;125;2269;27,89;34;12,45;1;1;1
54;92;-5;22;101;100;1372;17,02;32;9,02;1;1;1
62;92;6;56;95;157;1989;35,96;37;7,35;1;1;1
32;92;-3;29;95;102;748;3,91;57;9,07;1;3;2
37;92;3;49;95;106;1609,5;13,97;53;8,54;1;1;2
111;92;0;61;103;165;2231;35,45;33;15,73;1;1;1
96;92;2;87;97;224;2394;53,55;37;17,16;1;1;1
33;93;1;40;95;105;1400,5;12,83;60;8,96;1;1;2
42;93;2;81;95;117;1275;16,49;54;10,48;1;1;2
48;93;2;21;100;151;2110;19,95;37;9,80;1;1;1
56;93;0;17;97;117;2413;19,24;33;9,19;1;1;2
32;93;-5;33;95;102;759;4,02;55;9,05;1;2;2
111;93;0;53;103;155;2228;29,63;33;15,62;1;1;1
57;93;0;73;95;114;1522;27,38;34;7,32;1;1;1
59;93;-4;20;101;101;904;5,99;31;9,03;1;1;1
123;93;0;31;101;119;2440;20,64;37;12,15;1;1;1
99;93;2;81;97;220;2446;51,59;37;17,12;1;1;1
113;93;-1;67;106;173;2273;40,69;36;12,46;1;1;1
32;93;0;29;95;102;747;4,33;53;8,33;1;1;2
111;93;0;45;103;140;2219;21,20;33;15,46;1;1;1
101;93;2;76;97;199;2479;47,19;36;17,06;1;1;1
35;93;-5;31;95;102;750,5;3,91;57;9,07;1;3;2
110;94;-1;35;103;124;2209;19,92;32;15,29;1;1;1
34;94;4;58;95;107;1530,5;13,63;53;8,53;1;1;2
63;94;-5;15;102;105;988;5,29;33;9,10;1;1;1
56;94;-1;19;97;119;2426;19,10;33;9,16;1;1;2
47;94;3;47;100;158;2057;32,03;37;9,79;1;1;1
41;94;1;93;95;112;1217;15,55;52;10,49;1;1;2
113;94;0;66;104;195;2258;26,80;36;12,44;1;1;1
102;94;1;73;97;183;2506;41,10;36;16,99;1;1;1
110;94;0;55;103;143;2198;32,72;31;15,21;1;1;1
122;94;-1;21;101;118;2425;19,59;38;12,06;1;1;1
38;94;-11;31;95;102;745,5;4,05;55;9,10;1;2;2
110;94;0;49;102;152;2197;28,04;33;15,11;1;1;1
103;94;1;49;97;152;2510;37,43;35;16,92;1;1;1
68;94;-4;15;102;108;1273;10,74;36;9,20;1;1;1
41;94;-5;28;95;102;746;3,97;56;9,12;1;3;2
32;95;-5;28;95;102;754,5;4,16;53;8,37;1;1;2
109;95;0;52;102;151;2194;27,10;33;15,00;1;1;1
57;95;-4;69;95;101;1466;13,35;30;7,30;1;1;1
57;95;1;25;98;124;2431;19,94;33;9,17;1;1;2
113;95;0;19;104;138;2249;22,99;34;12,39;1;1;1
44;95;2;51;100;181;1965;35,02;38;9,77;1;1;1
109;95;0;51;102;147;2186;26,22;33;14,89;1;1;1
38;95;1;26;95;102;759,5;4,41;57;8,36;1;1;2
103;95;0;83;97;178;2537;49,20;35;16,89;1;1;1
40;95;-1;93;95;105;1169,5;14,19;51;10,51;1;1;2
31;95;0;71;95;107;1395,5;13,44;53;8,53;1;1;2
109;95;0;54;101;148;2186;28,54;33;14,79;1;1;1
121;95;-1;40;101;124;2423;25,67;39;12,01;1;1;1
49;95;0;28;95;103;749,5;4,55;54;9,16;1;1;2
109;95;0;56;101;154;2186;29,83;33;14,70;1;1;1
105;95;1;64;97;184;2468;29,46;36;16,81;1;1;1
27;95;0;47;95;111;1982;18,13;61;8,96;1;1;2
61;95;-6;7;95;107;934;5,53;33;7,29;1;1;1
45;95;-7;26;95;102;746;4,27;56;9,18;1;3;2
109;96;0;54;101;155;2190;29,18;33;14,60;1;1;1
56;96;0;28;98;122;2409;18,59;33;9,18;1;1;2
112;96;-1;49;104;145;2242;28,74;35;12,35;1;1;1
104;96;0;44;97;137;2083;37,15;35;16,79;1;1;1
109;96;0;56;101;155;2194;29,17;33;14,52;1;1;1
42;96;2;59;100;170;1870;33,04;38;9,75;1;1;1
38;96;-5;28;95;102;758,5;4,41;54;8,41;1;1;2
109;96;0;48;101;147;2182;23,64;33;14,40;1;1;1
37;96;0;28;95;103;758,5;4,30;57;8,42;1;1;2
104;96;-1;93;97;209;2101;48,76;36;16,79;1;1;1
41;96;-1;56;95;105;1175,5;14,24;51;10,54;1;1;2
109;96;0;29;100;126;2166;16,73;33;14,23;1;1;1
121;96;0;47;101;142;2420;27,12;39;11,96;1;1;1
76;96;-2;27;102;105;1507;13,60;34;9,28;1;1;1
66;96;-6;14;95;107;1339;14,27;35;7,33;1;1;1
107;96;-2;16;100;111;2140;13,98;31;14,03;1;1;1
31;96;-2;20;95;105;1280,5;13,80;53;8,51;1;1;2
105;96;1;89;97;225;2122;44,77;36;16,79;1;1;1
112;96;0;57;104;167;2243;31,32;36;12,33;1;1;1
106;96;-1;37;100;113;2125;28,28;33;13,95;1;1;1
56;96;1;21;98;119;2380;18,62;33;9,19;1;1;2
106;97;0;59;100;154;2122;35,87;34;13,89;1;1;1
78;97;-1;28;102;106;1541;9,71;34;9,32;1;1;1
106;97;0;62;100;172;2131;37,38;35;13,83;1;1;1
106;97;1;91;97;205;2156;43,33;36;16,78;1;1;1
106;97;0;61;98;169;2134;38,43;35;13,78;1;1;1
39;97;1;69;100;143;1758;28,76;38;9,72;1;1;2
27;97;-3;66;95;109;1787;18,58;60;8,93;1;1;2
106;97;0;45;98;168;2126;33,40;35;13,71;1;1;1
43;97;-5;29;95;103;744,5;4,33;54;8,45;1;1;2
37;97;-2;27;95;103;749;4,22;57;8,47;1;1;2
107;97;1;87;97;197;2171;42,48;36;16,76;1;1;1
106;97;0;34;98;152;2112;25,41;33;13,62;1;1;1
122;97;1;30;100;139;2414;19,59;39;11,87;1;1;1
79;97;-2;23;102;109;1569;9,95;34;9,38;1;1;1
112;97;0;52;104;163;2237;27,67;36;12,30;1;1;1
105;97;-1;56;98;151;2107;37,91;33;13,56;1;1;1
55;97;1;25;98;127;2379;20,60;33;9,20;1;1;2
109;97;1;87;97;197;2192;43,86;36;16,72;1;1;1
105;98;0;74;98;189;2116;42,55;35;13,52;1;1;1
106;98;1;64;98;196;2118;36,11;35;13,46;1;1;1
109;98;1;86;98;201;2210;44,27;36;16,70;1;1;1
38;98;-2;44;100;110;1660;21,73;36;9,70;1;1;2
106;98;0;35;98;158;2103;23,79;35;13,37;1;1;1
120;98;-1;31;100;125;2401;22,24;38;11,81;1;1;1
48;98;0;29;95;103;752,5;4,33;54;8,51;1;1;2
39;98;-7;28;95;103;750,5;4,13;57;8,52;1;1;2
112;98;0;50;104;148;2235;26,52;36;12,28;1;1;1
110;98;1;77;98;198;2207;40,67;36;16,65;1;1;1
106;98;0;24;98;129;2088;17,07;33;13,24;1;1;1
54;98;0;35;98;128;2343;19,24;33;9,21;1;1;2
110;98;0;66;98;182;2219;41,45;35;16,64;1;1;1
104;99;-1;26;98;119;2054;20,11;32;13,16;1;1;1
110;99;0;73;98;186;2213;40,74;35;16,61;1;1;1
102;99;-2;48;98;136;2047;20,11;32;13,16;1;1;1
121;99;0;47;100;143;2400;28,67;39;11,77;1;1;1
32;99;-5;29;95;103;759,5;4,27;56;8,48;1;1;2
111;99;1;70;98;180;2218;38,21;35;16,58;1;1;1
112;99;0;56;104;147;2238;28,14;36;12,23;1;1;1
48;99;-4;27;95;103;750;4,08;54;8,59;1;1;2
40;99;-3;15;100;99;1183;10,57;32;9,68;1;1;2
46;99;-9;29;95;103;757;4,02;57;8,58;1;1;2
111;99;0;73;100;175;2228;39,13;35;16,56;1;1;1
54;99;0;32;98;126;2293;19,54;33;9,23;1;1;2
102;99;0;54;98;154;2037;26,78;33;13,11;1;1;1
46;100;-5;25;95;102;747,5;5,11;52;10,67;1;1;2
111;100;0;65;100;172;2225;36,78;35;16,52;1;1;1
102;100;0;62;98;167;2040;28,13;33;13,07;1;1;1
30;100;1;25;95;100;1092;14,47;62;8,88;1;1;2
112;100;0;63;100;166;2228;37,00;35;16,45;1;1;1
119;100;-1;41;100;151;2401;23,20;39;11,71;1;1;1
112;100;0;53;104;148;2247;29,00;36;12,17;1;1;1
55;100;-8;30;95;103;749;3,83;57;8,65;1;1;2
51;100;-2;28;95;103;747,5;3,97;54;8,68;1;1;2
111;100;0;70;100;169;2238;37,75;35;16,40;1;1;1
43;100;-4;24;100;101;905;4,85;30;9,70;1;1;1
102;100;0;68;98;188;2043;37,10;34;13,05;1;1;1
54;100;1;32;98;124;2286;18,19;33;9,24;1;1;2
37;100;-7;30;95;103;738,5;4,13;56;8,52;1;1;2
112;100;0;79;100;171;2240;39,13;35;16,34;1;1;1
50;101;-9;23;95;103;857,5;6,69;52;10,72;1;1;2
120;101;0;29;100;133;2390;25,09;38;11,67;1;1;1
102;101;0;70;98;188;2058;39,20;35;13,04;1;1;1
63;101;-7;27;95;103;745,5;4,19;57;8,75;1;1;2
112;101;0;79;100;183;2257;42,99;35;16,29;1;1;1
113;101;1;55;104;151;2255;29,49;36;12,11;1;1;1
53;101;-1;30;95;103;750;3,94;53;8,78;1;1;2
74;101;-2;16;95;110;1789;16,27;33;8,02;1;1;1
113;101;1;76;100;195;2269;45,07;36;16,26;1;1;1
102;101;0;67;98;174;2053;37,84;35;13,02;1;1;1
47;101;-9;24;101;100;896;7,77;29;9,78;1;1;1
29;101;-2;31;95;101;747,5;4,24;63;8,86;1;1;2
53;101;0;27;98;125;2296;18,64;35;9,26;1;1;2
120;102;0;39;100;140;2366;21,08;39;11,60;1;1;1
59;102;-3;15;95;106;857,5;16,30;52;10,75;1;1;2
113;102;0;76;100;197;2272;44,92;36;16,21;1;1;1
44;102;-5;30;95;103;757,5;3,91;56;8,56;1;1;2
103;102;0;68;98;166;2062;34,95;34;12,96;1;1;1
113;102;0;76;100;198;2279;44,83;36;16,17;1;1;1
75;102;0;20;95;112;1781;15,55;34;8,02;1;1;1
113;102;0;58;104;152;2265;32,22;36;12,06;1;1;1
54;102;-4;29;95;103;750;3,99;53;8,91;1;1;2
103;102;0;80;98;172;2064;34,95;34;12,96;1;1;1
56;102;-9;21;101;103;935;4,85;31;9,83;1;1;1
114;102;1;78;100;195;2295;43,81;36;16,14;1;1;1
53;102;1;43;100;143;2282;30,19;35;9,27;1;1;2
115;103;0;78;101;190;2304;43,42;36;16,12;1;1;1
49;103;-6;31;95;103;752;4,05;56;8,63;1;1;2
103;103;0;77;98;181;2078;37,50;34;12,94;1;1;1
31;103;-2;30;96;101;745;4,19;63;8,89;1;1;2
58;103;0;26;95;103;752,5;4,99;53;9,04;1;1;2
116;103;1;78;101;188;2312;43,06;36;16,10;1;1;1
113;103;0;60;104;161;2271;33,08;36;12,03;1;1;1
118;103;-1;19;100;119;2317;19,17;39;11,47;1;1;1
103;103;0;75;98;185;2081;39,07;34;12,92;1;1;1
116;103;0;78;101;188;2323;44,01;35;16,07;1;1;1
52;103;-1;48;100;160;2235;35,24;34;9,27;1;1;2
76;104;-1;19;95;109;1835;14,97;33;7,99;1;1;1
116;104;0;74;101;184;2342;42,17;35;16,03;1;1;1
104;104;1;86;98;200;2091;40,46;34;12,89;1;1;1
55;104;-8;32;95;104;750,5;4,44;55;8,71;1;1;2
58;104;-3;16;95;104;761;8,08;52;9,14;1;1;2
115;104;-3;20;100;117;2296;18,08;38;11,39;1;1;1
107;104;-1;87;102;202;2157;34,24;35;10,36;1;1;1
116;104;1;75;101;183;2341;42,60;35;16,01;1;1;1
107;104;0;94;102;233;2177;52,68;35;10,35;1;1;1
104;104;0;85;98;207;2098;43,47;35;12,87;1;1;1
108;104;1;93;102;217;2214;49,90;37;10,35;1;1;1
114;104;1;61;104;166;2279;35,00;36;12,00;1;1;1
32;104;-1;30;96;101;752;3,99;63;8,93;1;1;2
109;104;1;76;102;186;2210;42,97;37;10,35;1;1;1
117;104;0;71;101;182;2348;42,97;35;15,96;1;1;1
77;104;-2;9;96;113;1848;15,14;35;7,98;1;1;1
111;104;1;73;102;176;2210;40,06;36;10,36;1;1;1
105;104;1;100;98;230;2127;45,87;35;12,86;1;1;1
53;105;-3;36;100;124;1121;14,58;29;9,26;1;1;2
111;105;0;65;102;167;2224;37,02;36;10,38;1;1;1
117;105;0;74;101;185;2347;43,52;35;15,94;1;1;1
115;105;0;22;100;116;2283;18,67;38;11,32;1;1;1
115;105;2;100;101;229;2342;50,62;31;10,67;1;1;1
111;105;0;70;102;180;2228;40,64;35;10,42;1;1;1
117;105;0;75;101;188;2353;45,00;35;15,92;1;1;1
107;105;1;91;98;231;2152;50,43;35;12,84;1;1;1
110;105;-1;41;103;131;2161;25,48;34;10,46;1;1;1
117;105;2;77;101;190;2365;43,93;31;10,67;1;1;1
107;105;-2;90;103;136;2140;36,34;34;10,46;1;1;1
118;105;1;79;101;195;2377;47,87;35;15,88;1;1;1
107;105;-1;100;103;191;2151;48,57;35;10,46;1;1;1
107;105;0;100;103;241;2185;53,01;37;10,46;1;1;1
107;105;0;42;103;234;2224;49,99;37;10,47;1;1;1
107;105;0;15;103;178;2190;30,41;36;10,47;1;1;1
118;105;1;73;101;178;2373;41,59;30;10,65;1;1;1
112;105;-2;35;98;123;2272;22,44;39;11,27;1;1;1
109;105;2;36;103;134;2162;19,37;34;10,44;1;1;1
118;105;0;80;101;201;2370;48,11;35;15,84;1;1;1
107;105;1;95;100;232;2179;49,29;34;12,80;1;1;1
116;105;2;64;104;173;2295;34,27;36;11,98;1;1;1
107;105;-2;85;103;127;2127;33,81;34;10,46;1;1;1
106;106;-1;68;103;189;2127;49,87;37;10,49;1;1;1
56;106;-7;21;100;103;904;8,45;29;9,29;1;1;1
119;106;0;78;101;201;2390;47,33;35;15,84;1;1;1
119;106;1;100;101;177;2395;48,83;30;10,66;1;1;1
33;106;-8;30;96;101;758,5;3,83;63;8,98;1;1;2
105;106;-1;27;103;185;2129;33,71;36;10,49;1;1;1
109;106;1;96;100;231;2192;51,83;34;12,76;1;1;1
119;106;0;73;101;192;2382;42,21;35;15,78;1;1;1
119;106;0;100;101;224;2415;57,34;31;10,67;1;1;1
112;106;0;44;98;137;2266;25,46;39;11,24;1;1;1
104;106;-2;20;103;118;2032;29,65;34;10,46;1;1;1
119;106;0;51;101;168;2379;39,05;35;15,68;1;1;1
102;106;-2;61;103;160;2035;37,97;35;10,47;1;1;1
109;106;1;82;100;200;2197;48,02;34;12,73;1;1;1
101;106;0;75;102;195;2035;37,02;37;10,47;1;1;1
120;106;1;93;101;224;2439;52,26;31;10,67;1;1;1
101;106;0;43;102;169;2031;35,28;36;10,46;1;1;1
101;106;0;63;102;176;2034;34,37;36;10,44;1;1;1
100;106;-1;34;102;135;1999;24,03;35;10,35;1;1;1
102;106;0;50;102;161;2023;29,24;35;10,41;1;1;1
101;106;0;49;102;141;2012;27,15;35;10,38;1;1;1
118;106;-1;51;101;162;2357;33,14;34;15,58;1;1;1
101;106;0;64;102;149;2029;29,24;35;10,41;1;1;1
110;106;1;78;100;183;2221;40,94;34;12,68;1;1;1
114;107;-1;63;104;172;2305;34,92;36;11,96;1;1;1
63;107;-8;20;100;103;1041;6,16;32;9,36;1;1;1
122;107;1;74;101;195;2433;39,30;30;10,66;1;1;1
113;107;0;55;98;152;2261;32,53;40;11,23;1;1;1
118;107;-1;50;101;148;2343;28,71;34;15,46;1;1;1
111;107;0;88;101;188;2234;39,59;34;12,64;1;1;1
122;107;0;7;102;152;2410;30,04;29;10,64;1;1;1
111;107;0;89;101;203;2238;43,55;34;12,60;1;1;1
41;107;-4;30;96;102;746,5;4,05;63;9,03;1;1;2
117;107;-1;47;101;137;2327;26,81;33;15,34;1;1;1
112;107;1;60;101;191;2239;45,36;34;12,57;1;1;1
113;107;0;40;98;157;2268;21,11;39;11,18;1;1;1
112;107;0;66;101;180;2240;40,04;34;12,55;1;1;1
116;107;-1;55;100;139;2304;30,72;34;15,25;1;1;1
70;107;-6;14;100;108;1041;16,47;32;9,47;1;1;1
118;107;-3;65;102;162;2348;54,12;29;10,62;1;1;1
111;108;0;53;101;167;2238;40,09;34;12,53;1;1;1
111;108;0;76;101;173;2248;37,82;33;12,51;1;1;1
115;108;0;61;104;171;2313;33,71;36;12,01;1;1;1
116;108;-2;100;102;243;2370;52,43;31;10,62;1;1;1
112;108;1;64;101;172;2257;40,12;34;12,49;1;1;1
112;108;0;71;101;171;2262;38,04;34;12,46;1;1;1
115;108;-1;67;100;161;2298;37,62;35;15,18;1;1;1
112;108;0;69;101;178;2270;40,35;33;12,45;1;1;1
113;108;1;67;101;176;2269;40,19;34;12,44;1;1;1
113;108;0;43;101;158;2271;37,46;34;12,42;1;1;1
113;108;0;47;101;149;2258;33,21;33;12,38;1;1;1
113;108;0;58;101;145;2260;27,96;32;12,30;1;1;1
113;108;0;64;101;156;2265;30,60;32;12,22;1;1;1
113;108;0;64;101;163;2262;34,56;33;12,16;1;1;1
118;108;2;100;102;217;2401;53,93;30;10,64;1;1;1
112;108;-1;33;98;132;2259;27,50;38;11,15;1;1;1
113;108;0;59;101;165;2277;35,62;33;12,11;1;1;1
114;108;0;53;101;151;2278;30,09;33;12,06;1;1;1
114;108;0;53;101;149;2278;28,16;33;12,00;1;1;1
115;108;0;65;100;176;2284;37,12;35;15,11;1;1;1
114;108;0;55;101;151;2274;28,98;33;11,93;1;1;1
82;108;2;51;95;190;2048;29,80;37;7,98;1;1;1
114;108;0;49;101;148;2279;29,85;33;11,88;1;1;1
120;108;2;76;101;222;2426;49,37;30;10,64;1;1;1
114;108;0;53;101;150;2273;28,21;33;11,83;1;1;1
45;108;-16;27;96;102;763;4,66;62;9,10;1;1;2
114;108;0;42;101;139;2278;27,10;33;11,78;1;1;1
114;108;-1;66;100;178;2278;36,78;35;15,03;1;1;1
114;108;0;45;101;136;2263;23,06;32;11,72;1;1;1
113;108;-1;49;101;143;2268;25,31;33;11,66;1;1;1
122;108;2;76;101;193;2442;48,23;30;10,66;1;1;1
113;108;0;49;101;147;2255;26,81;33;11,61;1;1;1
113;109;1;48;98;150;2256;27,00;39;11,13;1;1;1
112;109;0;53;101;147;2253;26,47;33;11,55;1;1;1
112;109;0;47;101;150;2251;29,70;33;11,50;1;1;1
113;109;-1;65;100;178;2272;39,15;35;14,98;1;1;1
112;109;0;51;101;153;2250;26,78;33;11,44;1;1;1
112;109;0;29;101;150;2247;26,63;33;11,40;1;1;1
116;109;1;52;104;159;2314;29,95;36;12,06;1;1;1
122;109;0;78;102;197;2450;48,37;30;10,68;1;1;1
80;109;2;84;95;195;2014;41,74;37;7,96;1;1;1
109;109;-2;15;101;120;2180;22,63;33;11,22;1;1;1
107;109;-2;58;101;152;2169;26,51;33;11,15;1;1;1
107;109;0;68;101;189;2160;37,07;33;11,10;1;1;1
113;109;0;75;100;192;2278;45,28;36;14,93;1;1;1
108;109;1;69;100;198;2164;43,69;35;11,07;1;1;1
108;109;0;67;100;181;2178;41,32;35;11,05;1;1;1
109;109;0;78;100;178;2191;38,71;34;11,02;1;1;1
122;109;0;76;102;195;2452;49,15;30;10,68;1;1;1
110;109;2;77;100;179;2207;39,88;34;10,98;1;1;1
112;109;0;37;98;144;2254;20,45;39;11,07;1;1;1
113;109;0;75;100;198;2269;43,81;36;14,87;1;1;1
110;109;0;78;100;182;2228;40,28;34;10,97;1;1;1
112;109;2;79;100;190;2260;41,63;34;10,96;1;1;1
122;109;0;76;102;193;2465;48,11;30;10,68;1;1;1
113;109;1;87;100;212;2260;46,66;34;10,94;1;1;1
113;109;0;75;100;190;2280;43,49;36;14,81;1;1;1
78;109;0;66;95;144;1956;35,23;35;7,92;1;1;1
117;110;1;53;104;149;2305;19,07;36;11,96;1;1;1
123;110;0;75;102;191;2461;45,72;30;10,68;1;1;1
114;110;0;80;100;188;2280;43,54;36;14,75;1;1;1
113;110;0;20;98;122;2235;16,25;38;10,99;1;1;1
123;110;0;71;102;185;2467;46,35;30;10,68;1;1;1
114;110;0;80;100;189;2283;44,08;36;14,71;1;1;1
78;110;-1;9;96;107;1530;25,74;34;7,88;1;1;1
111;110;-2;11;98;112;2212;16,04;38;10,92;1;1;1
123;110;0;13;102;181;2448;39,25;30;10,68;1;1;1
114;110;0;100;100;216;2303;55,11;36;14,68;1;1;1
99;110;2;90;100;221;2044;46,63;31;10,48;1;1;1
97;110;2;100;100;221;1995;45,09;31;10,47;1;1;1
102;110;2;90;100;213;2080;40,74;31;10,49;1;1;1
103;110;2;100;100;189;2095;43,59;30;10,49;1;1;1
95;110;2;100;100;232;1943;44,66;32;10,45;1;1;1
104;110;1;100;101;219;2122;49,25;31;10,52;1;1;1
106;110;2;95;101;225;2151;46,47;31;10,53;1;1;1
122;111;0;11;102;152;2413;30,48;29;10,66;1;1;1
93;111;1;100;100;231;1896;46,39;32;10,44;1;1;1
107;111;1;89;101;210;2175;45,21;31;10,53;1;1;1
115;111;0;100;100;239;2317;54,87;36;14,68;1;1;1
108;111;1;76;101;198;2188;40,24;30;10,57;1;1;1
92;111;1;100;100;185;1868;41,44;30;10,43;1;1;1
109;111;-2;23;98;115;2183;19,36;38;10,87;1;1;1
109;111;1;34;101;163;2176;35,50;29;10,59;1;1;1
120;111;-2;12;102;133;2369;25,98;28;10,62;1;1;1
109;111;0;53;102;168;2169;36,16;29;10,60;1;1;1
108;111;-1;48;102;156;2155;32,39;29;10,60;1;1;1
91;111;-4;98;100;138;1840;31,56;30;10,42;1;1;1
116;111;1;99;100;227;2339;51,27;35;14,64;1;1;1
114;111;0;25;104;120;2263;21,59;35;11,76;1;1;1
95;111;-5;72;100;112;1842;22,34;29;10,43;1;1;1
108;111;0;28;98;115;2173;20,96;39;10,82;1;1;1
101;111;-5;19;102;111;2024;15,36;31;9,68;1;1;1
117;111;1;92;101;213;2354;51,27;35;14,64;1;1;1
103;111;0;42;100;136;2065;26,69;34;12,98;1;1;1
108;112;-1;31;98;121;2161;20,70;39;10,78;1;1;1
105;112;0;17;102;111;2061;20,00;32;9,72;1;1;1
103;112;-1;39;100;137;2066;23,01;34;13,06;1;1;1
113;112;-1;44;104;137;2251;26,56;36;11,68;1;1;1
117;112;0;73;101;194;2351;41,73;35;14,58;1;1;1
104;112;0;31;100;137;2076;22,05;34;13,16;1;1;1
106;112;-1;49;98;134;2159;26,32;40;10,76;1;1;1
104;112;1;44;100;150;2081;29,88;35;13,26;1;1;1
109;112;0;21;102;121;2151;16,52;31;9,79;1;1;1
103;112;1;63;100;176;2086;33,78;36;13,33;1;1;1
109;112;-2;26;103;121;2185;21,13;31;9,83;1;1;1
117;112;0;45;101;165;2321;36,68;35;14,54;1;1;1
113;112;2;97;102;221;2321;51,32;34;9,80;1;1;1
111;112;0;100;101;233;2297;53,67;34;9,75;1;1;1
115;112;2;79;102;199;2321;48,57;34;9,85;1;1;1
110;112;0;100;101;232;2268;52,00;34;9,70;1;1;1
107;112;0;36;98;138;2155;19,22;39;10,72;1;1;1
116;112;1;64;102;176;2324;41,85;33;9,88;1;1;1
110;112;-2;30;103;129;2214;19,37;31;9,85;1;1;1
103;112;0;67;100;183;2076;38,40;35;13,38;1;1;1
112;112;0;46;103;150;2245;26,57;36;11,63;1;1;1
115;112;0;58;102;161;2305;38,37;33;9,89;1;1;1
110;112;3;100;101;229;2245;50,45;34;9,67;1;1;1
112;112;-1;32;103;149;2236;23,47;31;9,88;1;1;1
115;112;0;39;103;148;2301;32,79;32;9,89;1;1;1
113;112;-1;45;103;149;2259;31,42;31;9,89;1;1;1
113;112;-1;45;103;146;2277;30,45;32;9,89;1;1;1
107;112;2;100;101;224;2208;48,91;35;9,64;1;1;1
102;112;0;60;100;167;2064;36,93;34;13,40;1;1;1
116;112;-1;46;101;158;2293;31,08;35;14,49;1;1;1
103;113;1;21;100;145;2069;31,25;34;13,44;1;1;1
105;113;0;100;100;221;2171;48,14;35;9,61;1;1;1
107;113;0;42;98;131;2151;23,79;39;10,69;1;1;1
102;113;1;64;100;179;2062;33,16;35;13,49;1;1;1
115;113;-1;25;101;139;2267;16,97;33;14,34;1;1;1
112;113;0;22;103;138;2224;16,66;36;11,51;1;1;1
105;113;3;100;100;224;2144;49,49;35;9,58;1;1;1
106;113;-1;39;98;136;2140;17,65;39;10,64;1;1;1
101;113;0;71;100;196;2053;39,08;36;13,54;1;1;1
113;113;-2;27;101;122;2219;17,22;32;14,21;1;1;1
102;113;0;100;100;250;2096;49,49;33;9,58;1;1;1
101;113;0;71;100;189;2038;40,24;36;13,57;1;1;1
103;113;0;39;102;122;2063;19,88;35;10,78;1;1;1
106;113;0;22;98;119;2125;14,65;38;10,56;1;1;1
111;113;-2;28;101;119;2184;17,07;32;14,08;1;1;1
111;113;-1;30;103;121;2214;20,52;35;11,43;1;1;1
109;113;-2;58;101;139;2175;38,95;34;14,06;1;1;1
100;113;-1;67;101;159;2023;37,21;35;13,59;1;1;1
102;113;0;77;100;185;2066;49,61;33;9,57;1;1;1
103;113;-1;31;102;122;2078;17,38;35;10,82;1;1;1
108;113;-1;94;101;220;2178;49,19;37;14,05;1;1;1
